,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0,81.20623028278351,38.065439105033875,1.4747613668441772,0.01815807819366455,0.1,5,100,0.05,0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 0.05, 'reg_lambda': 0}",0.34858796934924874,0.3648884597350842,0.3567382145421665,0.008150245192917738,1
1,853.7621260881424,313.11695063114166,16.21551203727722,0.8938419818878174,0.1,5,1000,0.05,0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1000, 'reg_alpha': 0.05, 'reg_lambda': 0}",0.30438040631205265,0.3579700457676789,0.33117522603986577,0.026794819727813113,3
2,1513.1980729103088,499.00886034965515,37.67045080661774,13.861160159111023,0.1,5,2000,0.05,0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 0.05, 'reg_lambda': 0}",0.26574716576797386,0.3511123626098813,0.3084297641889276,0.04268259842095373,4
3,85.55807495117188,35.38361597061157,1.5148181915283203,0.06300044059753418,0.3,5,100,0.05,0,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 0.05, 'reg_lambda': 0}",0.33299017596110825,0.36126041356844785,0.34712529476477805,0.0141351188036698,2
4,852.2677958011627,330.09833002090454,16.080981612205505,1.1387335062026978,0.3,5,1000,0.05,0,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 1000, 'reg_alpha': 0.05, 'reg_lambda': 0}",0.19448835335226,0.32993850887847365,0.2622134311153668,0.06772507776310682,6
5,1350.8044929504395,385.1269459724426,35.758296728134155,15.584145069122314,0.3,5,2000,0.05,0,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 0.05, 'reg_lambda': 0}",0.15597342582876894,0.3061156135040666,0.23104451966641776,0.07507109383764882,7
6,89.00367629528046,36.08214771747589,1.5205180644989014,0.031020164489746094,0.5,5,100,0.05,0,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 0.05, 'reg_lambda': 0}",0.25914557172720487,0.3507830217094815,0.30496429671834313,0.045818724991138315,5
7,693.2340474128723,188.2588288784027,14.896538138389587,2.429974675178528,0.5,5,1000,0.05,0,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 1000, 'reg_alpha': 0.05, 'reg_lambda': 0}",0.1040719021539096,0.27654348470041723,0.1903076934271634,0.08623579127325381,8
8,1042.6063590049744,283.306072473526,22.929689049720764,7.360292553901672,0.5,5,2000,0.05,0,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 0.05, 'reg_lambda': 0}",0.029964309891092555,0.2245902237499019,0.12727726682049723,0.09731295692940467,9
